feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,label
0.0,0.0,4.40329,2.5436,0.0,0.0,4.039579,0.0,0.0,0.0,0.0,4.0321774,0.0,0.0,4.081837,2.205337,0.0,0.0,4.028461,3.5915377,0.0,4.200817,0.0,0.0,3.7582772,3.7260985,4.272282,0.0,3.3214283,2.8797207,0.0,2.3608522,0.0,5.0774183,3.9561055,0.0,0.0,2.7190826,0.0,0.0,0.0,4.0119615,0.0,0.0,4.798854,0.0,3.628455,0.0,0.0,2.6363559,0.0,0.0,0.0,0.0,0.0,3.9602199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1047952,1
0.0,0.0,1.7930001,0.91629255,0.0,0.0,1.3945878,0.14520489,0.0,0.047052316,0.0,1.4516401,0.0,0.10739203,1.7263101,0.89700586,0.57814676,0.0,1.3523219,1.4392489,0.0,1.8501472,0.0,0.2848842,1.3448006,1.5048937,1.401418,0.21701705,1.3677359,1.3921932,0.0,0.812248,0.0,1.881276,1.8789939,0.0,0.0,1.0354761,0.0,0.0,0.13324545,1.6422765,0.5635872,0.0,2.0464914,0.17324317,1.687671,0.0,0.0,0.9802856,0.0,0.11859882,0.0,0.0,0.0,1.5436618,0.0,0.0,0.0,0.011921213,0.0,0.3778568,0.31232774,1.2851708,1
1.2744482,0.0,0.0,0.0,0.0,1.1273215,0.0,1.2752805,0.9557233,0.32572967,0.73179275,0.0,0.7647462,0.57228494,0.0,0.0,1.0750172,0.6696217,0.0,0.0,1.2884709,0.0,0.0,1.091678,0.18104301,0.0,0.0,1.3648763,0.0,0.0,0.7360066,0.23745249,0.81741613,0.0,0.0,1.0628283,1.1949139,0.0,0.0,0.92284465,1.1000853,0.0897272,1.3798715,0.90461963,0.0,1.422592,0.0,0.7867256,0.11242609,0.0,1.3085626,0.7482435,0.0,0.8328159,1.4449468,0.0,1.0627121,1.0943456,1.3356934,0.0,0.0,1.1828622,0.7141403,0.0,0
1.6424426,0.0,0.07021031,0.0,0.0,1.376002,0.0,1.3863573,1.1567109,0.5954633,1.1789008,0.2556828,1.0930636,0.76534295,0.0,0.0065558087,0.888323,0.9723754,0.0,0.11337754,1.7257353,0.0,0.3067652,0.58034426,0.39681277,0.1516719,0.35686243,1.1980788,0.15899646,0.0,0.72574294,0.40076333,1.0698606,0.20758685,0.08088477,1.3472668,1.6108004,0.22384837,0.0,1.1012559,0.97922564,0.22714211,1.2907419,1.0013056,0.0638483,1.0588846,0.08383988,0.6515018,0.31512803,0.10544934,0.9894777,0.96733373,0.0,1.1863381,0.8557033,0.0,1.2306391,1.3331447,1.4804096,0.0,0.3402608,1.3761201,0.74535733,0.102287754,0
1.1648219,0.0,0.122507915,0.009666056,0.0,1.1408912,0.26418018,1.1938989,1.0772187,0.2738617,0.50586694,0.28334287,0.9821688,0.67910916,0.323729,0.1519454,1.4306016,0.49040785,0.0,0.2686311,1.2241265,0.02666866,0.0,1.8027054,0.19521125,0.3350988,0.0,1.554519,0.102238744,0.578672,0.7823539,0.0,0.71529806,0.043989543,0.33715162,0.5961028,1.2726215,0.0,0.0,0.942822,1.4732127,0.3186484,1.432088,0.2324335,0.50181836,1.5422909,0.16442601,0.90108037,0.13016699,0.22183658,1.3863534,0.9693404,0.0,0.9599875,1.8635421,0.1416516,1.1085736,1.0530174,1.3240014,0.0,0.0,1.3828716,1.0007446,0.3556937,0
0.0,0.0,3.5703342,2.3339324,0.2686372,0.0,2.5844617,0.0,0.0,0.0,0.0,3.5271006,0.0,0.0,2.9744911,2.5396159,0.0,0.0,2.3921616,3.49058,0.0,2.9812865,0.0,0.0,4.052981,3.1263459,3.8597314,0.0,3.2462578,3.0412707,0.0,2.8343754,0.0,5.4700103,3.747251,0.0,0.0,2.5904746,0.0,0.0,0.0,3.994925,0.0,0.0,3.9930074,0.0,3.0342214,0.0,0.0,2.9033048,0.0,0.0,0.7631165,0.0,0.0,3.2634842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5827806,1
0.0,0.0,2.5546734,1.5168781,0.0,0.0,1.4995289,0.0,0.0,0.0,0.0,2.468895,0.0,0.0,2.0925608,1.7450529,0.0,0.0,2.0004265,2.120851,0.0,2.2198014,0.0,0.0,2.791218,2.1850955,3.1431038,0.0,2.0339413,2.0012882,0.0,1.7588986,0.0,3.6771553,2.2075074,0.0,0.0,1.930526,0.0,0.0,0.0,2.6900249,0.0,0.0,2.6449096,0.0,1.8954327,0.0,0.0,1.7963566,0.0,0.0,0.13045417,0.0,0.0,2.2317178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6260833,1
1.2376064,0.031510107,0.0,0.0,0.0,0.98923177,0.0,1.1533835,0.9978907,0.39062795,0.5324311,0.0,0.7810794,0.68517977,0.0,0.0,1.0370431,0.5415013,0.0,0.0,1.2096065,0.0,0.0,1.2854059,0.17755239,0.0,0.0,1.4094309,0.0,0.0,0.8097576,0.21074961,0.7712019,0.0,0.0,1.0908679,1.00457,0.0,0.0,0.73290575,1.2647822,0.16031565,1.2383308,0.9293045,0.0,1.431026,0.0,0.72695297,0.11216507,0.0,1.3916136,0.52452296,0.0,0.6955625,1.5677555,0.0,0.7918887,1.0127847,1.3117572,0.0,0.0,1.1344937,0.7695357,0.0,0
1.8195667,0.9219181,0.0,0.0,0.0,1.374735,0.0,2.467797,2.2859638,1.718711,1.377765,0.0,1.6545902,1.202425,0.0,0.0,0.99069095,1.0658141,0.0,0.0,1.8470362,0.0,1.177343,0.62471724,0.0,0.0,0.0,0.933491,0.0,0.0,1.7918811,0.0,2.033138,0.0,0.0,2.6848326,1.6019046,0.0,0.6037122,1.7757716,2.1396756,0.0,1.6359175,1.6028357,0.0,0.7644887,0.0,1.4491726,1.5354239,0.0,1.288318,2.1000552,0.0,1.7949142,0.86647767,0.0,1.484305,1.6633496,1.9790006,0.21892332,0.6033426,1.724567,2.2823741,0.0,0
0.0,0.0,3.9538076,2.5242085,0.0,0.0,2.4821868,0.0,0.0,0.0,0.0,3.7665038,0.0,0.0,3.8118663,2.2080214,0.0,0.0,3.70422,3.2584586,0.0,4.043807,0.0,0.0,3.990608,3.6260068,4.811316,0.0,3.2089334,2.867803,0.0,2.8020926,0.0,5.421782,3.651536,0.0,0.0,2.7265701,0.0,0.0,0.0,4.5889893,0.0,0.0,4.443175,0.0,2.7023427,0.0,0.0,3.1486785,0.0,0.0,0.40500948,0.0,0.0,3.6180005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5380723,1
0.2741881,0.18860048,2.5243123,1.333083,0.0,0.18536411,2.1004074,0.65015435,0.1841624,0.0,0.27768353,1.6277653,0.0,0.33034408,2.183044,0.2917093,0.1822325,0.0,1.4919575,1.1700512,0.0,1.888903,0.24513304,0.39269823,0.8294294,1.4413983,2.002735,0.0,1.255032,0.6944266,0.03224278,1.4867781,0.0,1.8051031,2.1518216,0.012665976,0.0,1.3516631,0.0,0.036099564,0.0,1.6942636,0.0,0.0,1.9528718,0.023670949,2.3973708,0.0,0.3929226,1.0326359,0.4124829,0.46526325,0.0,0.0,0.08870575,1.9167913,0.0,0.30030137,0.0,0.0,0.0,0.0,0.027519513,1.5722171,1
1.2961051,0.0,0.02051467,0.0,0.0,1.1075217,0.0,1.163439,0.7986367,0.45718688,1.0295235,0.044205032,0.57222176,0.5082383,0.0,0.013516305,0.91263777,0.79044116,0.0,0.0,1.1442076,0.0,0.22555144,0.4629298,0.56900764,0.0,0.12560976,1.1780053,0.0,0.0,0.80734444,0.581665,0.6354578,0.0,0.33924815,1.2981122,1.1060545,0.08565599,0.0,0.86558473,0.7426467,0.5250528,1.213061,1.3474786,0.0,1.0082211,0.15698852,0.5626016,0.04348173,0.0,0.5839344,0.7229744,0.0,0.7954526,0.8451095,0.0,0.91963685,1.1019623,0.9549299,0.0,0.0,0.9096424,0.6481778,0.0,0
2.013079,0.6257639,0.0,0.0,0.0,1.6855484,0.0,2.3427184,2.2572734,0.8005744,0.99584395,0.0,1.3760302,1.3599849,0.0,0.0,1.7785544,0.8792242,0.0,0.0,2.0990825,0.0,0.4422977,2.518974,0.0,0.0,0.0,2.316824,0.0,0.0,1.5600109,0.0,1.9141594,0.0,0.0,1.9630045,1.8806001,0.0,0.0,1.6649379,2.5213215,0.0,2.017309,1.597363,0.0,2.1483514,0.0,1.7352581,1.3909389,0.0,2.4927483,1.2714423,0.0,1.277245,3.2040992,0.0,1.539045,2.0054674,2.4788458,0.0,0.0,2.0559654,1.7997453,0.0,0
1.0407963,0.3448069,0.0,0.0,0.0,0.8122945,0.0,1.4442422,1.2523798,0.65757275,0.60734147,0.0,0.9348055,0.8063286,0.0,0.0,0.9595991,0.68967175,0.0,0.0,1.0816523,0.0,0.45725134,1.4008505,0.0,0.0,0.0,1.0936779,0.0,0.0,0.93333507,0.0,1.0938796,0.0,0.0,1.359218,1.2910234,0.0,0.116054036,1.1006454,1.188762,0.0,1.0977492,0.9525055,0.0,1.1558399,0.0,0.9710515,1.1688902,0.0,1.2739702,0.8872751,0.0,0.82069457,1.3847668,0.0,1.0729016,1.2901714,1.3839797,0.13903442,0.0,0.9165327,0.9642946,0.0,0
0.48935485,0.0,0.0,0.0,0.0,0.3373345,0.15982628,0.4783702,0.3781959,0.2433193,0.26334417,0.17552622,0.15007092,0.31640232,0.3097402,0.08190584,0.3823782,0.08219533,0.0,0.22106874,0.5115787,0.0,0.12085438,0.47743174,0.19739422,0.09213573,0.0,0.638063,0.0,0.20122458,0.27932417,0.0,0.1880263,0.15171699,0.27318022,0.52074975,0.41424975,0.022359889,0.0,0.4303785,0.44165915,0.19564341,0.53943294,0.42544475,0.15986775,0.4490502,0.32648155,0.3745695,0.3180041,0.005149084,0.36844346,0.20310129,0.0,0.0,0.55266047,0.16730434,0.43537745,0.33647415,0.5133536,0.0,0.0,0.4495585,0.30115223,0.0,0
0.0,0.0,2.6067069,1.4558551,0.1514826,0.0,1.689297,0.0,0.0,0.0,0.0,2.7754478,0.0,0.0,2.28728,1.9600757,0.0,0.0,2.0245566,2.8550422,0.0,1.608027,0.0,0.0,2.970251,2.3771393,3.1579788,0.0,2.6977563,2.0359395,0.0,2.1409917,0.0,4.1652837,2.2664788,0.0,0.0,2.2065253,0.0,0.0,0.0,2.6963024,0.0,0.0,2.6194484,0.0,1.8533102,0.0,0.0,2.1048467,0.0,0.0,0.3661861,0.0,0.0,2.234959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0986297,1
0.77616614,0.0,0.5566101,0.2016776,0.0,0.55512655,0.5879626,0.5146357,0.32979938,0.58937323,0.62816447,0.6825396,0.33103693,0.2708029,0.76660806,0.5421919,0.2673843,0.28843522,0.0,0.46313605,0.7177594,0.0,0.21597558,0.0,0.5872806,0.5859669,0.88166726,0.5956704,0.5697306,0.36601543,0.26217544,0.48090255,0.38820562,1.0671453,0.56349504,0.7873683,0.6965984,0.7856113,0.0,0.28013813,0.21833059,0.56093526,0.25265,0.8191362,0.35546273,0.11089732,0.76903635,0.0018353984,0.11334636,0.4910104,0.013585558,0.06189625,0.0,0.29357275,0.0,0.0,0.3437853,0.5624243,0.4754598,0.0,0.041954122,0.40852654,0.25783995,0.41478834,1
0.0,0.0,2.235901,1.5161377,0.0,0.0,0.84447765,0.0,0.0,0.0,0.0,2.3206751,0.0,0.0,1.9287902,1.4747062,0.0,0.0,1.6656691,1.7783204,0.0,2.2694738,0.0,0.0,2.4648688,1.9723765,2.404335,0.0,1.9486887,1.800306,0.0,1.6559441,0.0,2.9746847,1.9619708,0.0,0.0,1.5965965,0.0,0.0,0.0,2.288944,0.0,0.0,2.4874542,0.0,1.643059,0.0,0.0,1.3673486,0.0,0.0,0.0,0.0,0.0,1.8243673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3316382,1
0.95197225,0.028441241,0.0,0.0,0.0,0.6305373,0.0,0.94780743,0.64817846,1.0651369,0.51670784,0.1174991,0.7174177,0.18920578,0.0,0.0,0.41262254,0.56826925,0.0,0.0,0.7996067,0.0,0.46334174,0.0,0.28722623,0.0,0.0,0.72266066,0.0,0.0,0.88415337,0.1987655,0.707087,0.0,0.03568801,1.1130211,0.74400645,0.13600108,0.0,0.73559904,0.7355757,0.12061412,0.47181505,0.97253025,0.0,0.23875192,0.053997334,0.6536587,0.4442341,0.0,0.33292052,0.64665055,0.0,0.65923196,0.15073667,0.0,0.55591774,0.8556853,0.7952454,0.0,0.21548356,0.7440322,0.70700437,0.0,0
0.0,0.0,2.8069322,1.5577928,0.0,0.0,1.9212301,0.0,0.0,0.0,0.0,2.8085082,0.0,0.0,2.3002272,2.2292583,0.0,0.0,2.140521,2.6372044,0.0,1.8774713,0.0,0.0,2.6834118,2.2469294,3.3287008,0.0,2.355939,1.752644,0.0,1.7201514,0.0,4.060435,2.2115536,0.0,0.0,2.342732,0.0,0.0,0.0,2.4292994,0.0,0.0,2.392823,0.0,2.0831738,0.0,0.0,1.9119505,0.0,0.0,0.0,0.0,0.0,2.044734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272065,1
1.68659,0.0,0.0,0.0,0.0,1.3079275,0.0,1.6101817,1.4339303,0.85061336,0.9962087,0.0,1.012178,0.75867045,0.0,0.0,1.0700572,0.81844914,0.0,0.0,1.5912787,0.0,0.24276596,1.0021247,0.06841099,0.0,0.0,1.6204419,0.0,0.0,1.140468,0.031568244,1.184679,0.0,0.0,1.6421417,1.4222502,0.0,0.0,1.2366148,1.397263,0.0,1.383751,1.1997404,0.0,1.3756264,0.0,0.91403,0.5442881,0.0,1.4163693,1.0955966,0.0,1.1153772,1.4224979,0.0,1.0975938,1.5085311,1.6972231,0.0,0.050862975,1.5206596,1.1414834,0.0,0
0.0,0.0,1.9871343,1.1297617,0.0,0.0,0.9039814,0.0,0.0,0.0,0.0,2.5386906,0.00018143281,0.0,1.613484,1.3782085,0.0,0.0,2.2259498,1.9385731,0.0,2.082064,0.167496,0.0,3.336323,2.4068282,2.7459455,0.0,1.9544042,1.9699653,0.0,2.2340734,0.0,2.8455744,2.0798051,0.0,0.0,2.042241,0.0,0.0,0.0,3.3790042,0.0,0.0,2.3947384,0.0,1.3216085,0.0,0.0,2.0977914,0.0,0.0,0.16917056,0.0,0.0,2.584758,0.0,0.0,0.0,0.060039267,0.0,0.0,0.0,1.6312567,1
0.8645028,1.1582938,0.0,0.0,0.0,0.94431937,0.0,1.8063238,1.1944565,1.112681,0.8222436,0.0,1.2805624,0.9104822,0.0,0.0,1.1340404,0.49253276,0.0,0.0,1.0020022,0.0,1.226405,1.3529155,0.0,0.0,0.0,0.77826077,0.0,0.0,1.6307552,0.0,1.175057,0.0,0.020096403,2.0593047,1.0866188,0.0,0.12363473,1.2011503,1.5007771,0.008535119,0.66250336,1.4580146,0.0,0.73221916,0.11632809,1.1070272,1.4489883,0.0,1.1148324,1.2003101,0.0,0.94939494,1.3216879,0.0,1.0622559,1.679553,1.2800177,0.63838017,0.0,0.78101534,1.1543236,0.0,0
1.1708491,0.0,0.22998576,0.0,0.0,1.0322274,0.0,0.871203,0.4124017,0.5215455,0.66998553,0.28794172,0.8884321,0.1782252,0.10967699,0.0,0.22367668,0.7664853,0.19063252,0.00080291554,1.2552496,0.0,0.32846025,0.0,0.7418538,0.090055354,0.0,0.34213346,0.27718368,0.051394902,0.48644215,0.7391429,0.28288236,0.14167956,0.29129687,1.1773559,0.8257571,0.4035643,0.0,0.71776164,0.57775563,0.5048887,0.92231524,0.56089824,0.10042265,0.38232285,0.0,0.65736884,0.0,0.019600388,0.0,0.6978574,0.0,0.7907765,0.0,0.0,1.0956932,0.45357996,0.42902225,0.0,0.36744422,0.25782824,0.27143723,0.5746259,0
0.0,0.0,4.1942887,2.622499,0.081348285,0.0,3.1785865,0.0,0.0,0.0,0.0,4.222272,0.0,0.0,4.281511,2.8789296,0.0,0.0,3.3890202,4.0902057,0.0,3.6212819,0.0,0.0,4.2049017,3.5871575,4.768001,0.0,3.8672647,3.1986907,0.0,2.99445,0.0,6.2083764,3.8243241,0.0,0.0,3.2505534,0.0,0.0,0.0,4.3971343,0.0,0.0,4.8295913,0.0,3.1302402,0.0,0.0,3.2484846,0.0,0.0,0.45056376,0.0,0.0,3.6730676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5123725,1
0.0,0.0,2.1578019,1.2170571,0.0,0.0,0.85349244,0.0,0.0,0.0,0.058577865,2.6739712,0.0,0.0,2.6517868,1.58962,0.0,0.0,1.967296,1.5295374,0.0,1.7652907,0.0,0.0,2.1257298,2.31742,3.202118,0.13217668,2.3964343,1.1391647,0.0,1.8956357,0.0,2.7858415,1.8229002,0.112227574,0.0,2.4809391,0.0,0.0,0.0,2.5306506,0.0,0.0,2.1804216,0.0,1.6258026,0.0,0.0,1.499333,0.0,0.0,0.0,0.0,0.0,1.7535274,0.0,0.0,0.0,0.0,0.023291975,0.0,0.0,1.6681778,1
0.6269886,0.5472332,0.0,0.0,0.0,0.6532644,0.0,1.1840547,0.94538045,0.5104537,0.35274416,0.0,0.6962874,0.7384432,0.0,0.0,1.0301385,0.3149787,0.0,0.0,0.82235074,0.0,0.48947644,1.2957339,0.0,0.0,0.0,1.0903901,0.0,0.0,1.015153,0.14043888,0.831006,0.0,0.0,1.1312965,0.81131035,0.0,0.0,0.68515766,1.4402854,0.007474536,0.89313227,0.93699574,0.0,1.0436156,0.0,0.8190723,0.7884543,0.0,1.3067681,0.43050835,0.0,0.42516896,1.7574642,0.0,0.705518,0.9733439,1.1583849,0.33078724,0.0,0.80793047,0.85094756,0.0,0
1.4691776,0.0,0.0,0.0,0.0,1.2167448,0.0,2.0257506,1.0095165,1.3627326,1.3335353,0.0,2.1300097,0.58998495,0.0,0.0,1.022871,1.4697697,0.0,0.0,1.496446,0.0,1.6329478,0.0,0.87975264,0.0,0.0,0.21603031,0.0,0.0,2.00305,0.67850065,1.131983,0.0,0.75685465,2.842135,1.8071452,0.0,0.41792515,1.174229,1.2601073,0.57234013,1.0315921,1.9253241,0.0,0.0,0.0,0.788879,0.74160296,0.0,0.0,1.6098113,0.0,1.3413742,0.0,0.0,1.4121292,1.6102145,0.42643213,0.0,0.61183476,1.0236747,0.83466166,0.0,0
0.0,0.0,2.2519636,1.3101045,0.0,0.0,1.2734487,0.0,0.0,0.0,0.0,2.377527,0.0,0.0,1.7439545,1.4771444,0.0,0.0,1.849174,2.0728118,0.0,1.6676859,0.0,0.0,2.956499,2.1124508,2.9094858,0.0,2.1361198,2.0041537,0.0,2.0279408,0.0,3.4662707,2.221551,0.0,0.0,1.9296944,0.0,0.0,0.0,2.9292126,0.0,0.0,2.4152179,0.0,1.636363,0.0,0.0,2.0376613,0.0,0.0,0.36149487,0.0,0.0,2.2036853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3717622,1
1.4096465,0.0,0.0,0.0,0.0,1.1458193,0.0,1.5717349,1.0178591,1.0089226,1.0246162,0.0,1.2238951,0.70226294,0.0,0.0,0.66491455,1.0171137,0.0,0.0,1.3734602,0.0,0.6137475,0.25179526,0.08008877,0.0,0.0,0.7997686,0.0,0.0,1.2597413,0.0,1.135975,0.0,0.0,1.6540295,1.3023275,0.0,0.0,1.1497294,1.0379434,0.0,1.0855724,1.1994952,0.0,0.7886904,0.0,0.8542786,0.64836615,0.0,0.7410137,1.1675626,0.0,1.1800978,0.37009206,0.0,1.0394542,1.3971066,1.2430962,0.0,0.21422414,1.0103126,1.1577456,0.0,0
0.94148827,0.0,0.0,0.0,0.0,0.9053173,0.16329512,0.9920198,0.643172,0.1567074,0.3242835,0.0,0.69950724,0.52404755,0.0,0.17124511,0.8904959,0.53349465,0.019181991,0.27012515,0.7724685,0.0,0.0,1.1656702,0.22579157,0.03780911,0.023938539,1.2088567,0.0,0.0,0.62927437,0.08584074,0.3223833,0.0,0.06420028,0.7755722,0.94383514,0.15137763,0.0,0.58995026,0.9911046,0.37796146,0.9890507,0.5370498,0.20295177,1.2234613,0.21805494,0.49720743,0.0,0.0,1.097711,0.55545884,0.0,0.7314726,1.3537786,0.007015383,0.82599187,0.8414357,1.0262927,0.0,0.0,1.1230668,0.6694908,0.12754953,0
1.1112885,0.0,0.0,0.0,0.0,1.0744488,0.0,1.1525354,0.82913995,0.21253827,0.866403,0.0,0.67316407,0.5460237,0.0,0.0,0.9870517,0.7421521,0.0,0.0,1.0153278,0.0,0.21652526,0.5572107,0.3788005,0.0,0.0,1.200642,0.0,0.0,0.90133405,0.4142269,0.70419747,0.0,0.15803002,1.2682737,1.0243571,0.0,0.0,0.85467976,0.94465595,0.4364106,1.2692205,1.1493279,0.0,1.1222281,0.0,0.72506744,0.082982205,0.0,0.8596875,0.8025595,0.0,0.7486701,1.2128768,0.0,1.0562079,1.1676365,1.080238,0.0,0.0,1.0056303,0.64400846,0.0,0
2.055192,0.0,0.0,0.0,0.0,1.8610231,0.0,2.0121777,1.7498742,0.9323937,1.4524986,0.0,1.4962574,1.0926989,0.0,0.0,1.2409139,1.2318103,0.0,0.0,2.217456,0.0,0.39885378,1.1093528,0.13212906,0.043085463,0.0,1.7738942,0.0,0.0,1.2585143,0.23223668,1.5794712,0.0,0.0,1.8431691,2.0035374,0.0,0.0,1.592868,1.5958192,0.0,1.7600986,1.2105036,0.0,1.6693659,0.0,1.2355034,0.65717524,0.0,1.7005088,1.3149352,0.0,1.5827566,1.6691793,0.0,1.5222121,1.8688772,2.192003,0.0,0.22429504,1.9202342,1.3205001,0.0,0
2.8324647,1.2727107,0.0,0.0,0.0,2.456401,0.0,3.812329,3.1565807,1.4737873,1.8890085,0.0,1.991637,1.8733894,0.0,0.0,2.4048774,1.4952743,0.0,0.0,2.778725,0.0,1.1470782,2.8682191,0.0,0.0,0.0,2.7376614,0.0,0.0,2.540616,0.0,2.9125926,0.0,0.0,3.34809,2.5653985,0.0,0.015899414,2.49692,3.259216,0.0,2.8015516,2.518544,0.0,2.857731,0.0,2.3846965,2.472334,0.0,3.3474507,2.3536496,0.0,2.0672936,3.9723897,0.0,2.1777496,3.0034056,3.1640658,0.3512782,0.0,2.490524,2.933883,0.0,0
1.2941399,0.50230145,0.0,0.0,0.0,0.869822,0.0,1.6108565,1.4734037,0.6239847,0.7865513,0.06952934,1.1555688,0.87739193,0.0,0.0,0.941034,0.4755551,0.0,0.0,1.2766055,0.0,0.6431035,1.0952754,0.0,0.0,0.0,0.8398888,0.0,0.0,0.914727,0.0,1.4589587,0.0,0.0,0.99756885,1.0517355,0.0,0.29618302,1.1497613,1.4005857,0.0,1.0942732,0.50092936,0.0,1.0445566,0.0,1.0388386,1.1725,0.0,1.2124661,1.055586,0.0,0.8895701,1.4608681,0.0,0.9532225,1.1697726,1.5103585,0.0,0.16936648,1.3278816,1.1927288,0.0,0
0.8340309,0.63369316,0.0,0.0,0.0,0.9748591,0.0,1.3910303,1.1384946,0.6360588,0.4829347,0.0,0.5944902,0.71639985,0.0,0.0,0.9816801,0.35384688,0.0,0.0,1.1077987,0.0,0.6027761,1.4815135,0.0,0.0,0.0,1.0551099,0.0,0.0,1.1619595,0.0,0.8821544,0.0,0.0,1.1521149,0.9491637,0.0,0.0,1.0047464,1.5345124,0.0,1.0261136,0.84662545,0.0,1.1152596,0.0,1.0270503,0.95486766,0.0,1.2941085,0.6948395,0.0,0.5179615,1.915659,0.0,0.8442213,1.0724814,1.3244131,0.41079238,0.0,0.83808744,1.1317979,0.0,0
0.0,0.0,1.7021905,0.86766976,0.0,0.0,1.2506014,0.016213864,0.0,0.0,0.07066572,1.2618747,0.0,0.0,1.4701822,0.7582255,0.0,0.0,0.93943745,0.94413906,0.0,1.068202,0.0,0.028964972,0.8920053,1.0584197,1.2567675,0.0,0.97125316,0.72633094,0.0,0.7382469,0.0,1.3460829,1.3501942,0.0,0.0,0.8955467,0.0,0.0,0.0,0.97919255,0.0,0.0,1.3001392,0.0,1.324188,0.0,0.0,0.7583616,0.065529555,0.0,0.0,0.0,0.0,1.1246169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2134537,1
2.058091,0.6327389,0.0,0.0,0.0,1.8877269,0.0,2.7340481,1.8193533,1.4387802,1.5777205,0.0,1.5295317,1.0118262,0.0,0.0,1.608026,1.1383452,0.0,0.0,1.8596568,0.0,1.0341979,1.1679533,0.12961067,0.0,0.0,1.8212882,0.0,0.0,2.3018687,0.07786686,1.7258428,0.0,0.0,2.8946838,1.6824942,0.0,0.0,1.7174273,2.2757728,0.0,1.9518692,2.0997746,0.0,2.012715,0.0,1.6794269,1.1597985,0.0,2.193223,1.7716548,0.0,1.5861769,2.0517929,0.0,1.5847291,2.1324377,1.825796,0.1856137,0.0,1.3722025,2.0870805,0.0,0
0.0,0.0,3.494814,1.9446319,0.0,0.0,2.9408867,0.0,0.0,0.0,0.0,3.5498557,0.0,0.0,3.4143903,2.4729948,0.0,0.0,2.5243316,3.7224832,0.0,2.4778376,0.0,0.0,3.478995,3.0843017,4.153123,0.0,3.1345391,2.7416687,0.0,2.3470273,0.0,5.0527587,3.0886195,0.0,0.0,2.9437163,0.0,0.0,0.0,3.2052102,0.0,0.0,3.7989943,0.0,2.6302295,0.0,0.0,2.6665866,0.0,0.0,0.27679053,0.0,0.0,2.8656971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1887734,1
0.0,0.0,1.5005958,0.6441792,0.0,0.0,1.3030809,0.0,0.0,0.039189607,0.21611758,1.4315528,0.0,0.0,1.7576848,1.0543258,0.0,0.0,0.6834291,1.1470333,0.0,0.40280667,0.05487134,0.0,0.86545527,0.9654336,1.4467661,0.0,1.0054722,0.7656083,0.0,0.74047416,0.0,1.6384059,1.3738502,0.21439478,0.1606672,1.2362001,0.0,0.0,0.0,1.050829,0.0,0.21198715,0.9579464,0.0,1.5286024,0.0,0.0,1.0827526,0.0,0.0,0.0,0.0,0.0,0.8385451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98401827,1
1.0357969,0.0,0.0,0.0,0.0,0.68492067,0.0,1.0663671,0.47057468,1.1464367,0.7314539,0.43216345,0.6967049,0.33535254,0.22672763,0.25863412,0.56511027,0.7704534,0.0,0.0,0.95423454,0.0,0.72592896,0.0,0.5291327,0.0,0.1473309,0.47845468,0.0,0.23423092,0.8567616,0.12441156,0.5672257,0.05200735,0.34499362,1.323579,1.0518876,0.32584184,0.0,0.8493937,0.61757296,0.28695142,0.67555517,1.0490305,0.0,0.0,0.12746926,0.5562956,0.7040023,0.0,0.0,0.49429908,0.0,0.5107651,0.0,0.0,0.6747944,0.81999165,0.7087118,0.0,0.23675536,0.7897634,0.57342386,0.040361233,0
0.0,0.0,3.280049,1.7795526,0.0,0.0,2.0798006,0.0,0.0,0.0,0.0,3.3417454,0.0,0.0,2.9582028,2.0546043,0.0,0.0,2.3191714,2.9479373,0.0,2.5012925,0.0,0.0,3.6212676,2.9714005,3.8541079,0.0,3.0408874,2.8008642,0.0,2.6598072,0.0,4.5594997,2.868521,0.0,0.0,2.8661768,0.0,0.0,0.0,3.5850637,0.0,0.0,3.577058,0.0,2.1432965,0.0,0.0,2.552541,0.0,0.0,0.3563579,0.0,0.0,3.0334485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8168833,1
